#,Name,Type 1,Type 2,HP,Attack,Defense
1,Bulbasaur,Grass,Poison,45,49,49
2,Ivysaur,Grass,Poison,60,62,63
3,Venusaur,Grass,Poison,80,82,83
4,Mega Venusaur,Grass,Poison,80,100,123
5,Charmander,Fire,NaN,39,52,43
6,Charmeleon,Fire,NaN,58,64,58
7,Charizard,Fire,Flying,78,84,78
8,Mega Charizard X,Fire,Dragon,78,130,111
9,Mega Charizard Y,Fire,Flying,78,104,78
10,Squirtle,Water,NaN,44,48,65
11,Wartortle,Water,NaN,59,63,80
12,Blastoise,Water,NaN,79,83,100
13,Mega Blastoise,Water,NaN,79,103,120
14,Caterpie,Bug,NaN,45,30,35
15,Metapod,Bug,NaN,50,20,55
16,Butterfree,Bug,Flying,60,45,50
17,Weedle,Bug,Poison,40,35,30
18,Kakuna,Bug,Poison,45,25,50
19,Beedrill,Bug,Poison,65,90,40
20,Mega Beedrill,Bug,Poison,65,150,40
21,Pidgey,Normal,Flying,40,45,40
22,Pidgeotto,Normal,Flying,63,60,55
23,Pidgeot,Normal,Flying,83,80,75
24,Mega Pidgeot,Normal,Flying,83,80,80
25,Rattata,Normal,NaN,30,56,35
26,Raticate,Normal,NaN,55,81,60
27,Spearow,Normal,Flying,40,60,30
28,Fearow,Normal,Flying,65,90,65
29,Ekans,Poison,NaN,35,60,44
30,Arbok,Poison,NaN,60,85,69